Consiglio difensori — 2026-07-26 13:52Z
   SQUADRA: chicago-fire-bridgeview-illinois | AVVERSARIO: charlotte-fc-charlotte-north-carolina
37) marcelo-andres-herrera-mansilla: 24 pt (6-49)
   SQUADRA: columbus-crew-columbus-ohio | AVVERSARIO: inter-miami
38) michael-boxall: 23 pt (12-36)
   SQUADRA: minnesota-united-minneapolis-saint-paul-minnesota | AVVERSARIO: san-diego-san-diego
39) ryan-hollingshead: 23 pt (10-35)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
40) gonzalo-lujan-melli: 22 pt (5-33)
   SQUADRA: inter-miami | AVVERSARIO: columbus-crew-columbus-ohio
41) tomas-totland: 21 pt (0-54)
   SQUADRA: st-louis-city-st-louis-missouri | AVVERSARIO: real-salt-lake-salt-lake-city-utah
42) nick-hagglund: 20 pt (2-36)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
43) or-blorian: 20 pt (12-27)
   SQUADRA: hapoel-be-er-sheva-be-er-sheva-beer-sheva | AVVERSARIO: N/D
44) raheem-edwards: 20 pt (0-35)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: N/D
45) jamar-ricketts: 18 pt (0-44)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
46) jansen-miller: 17 pt (0-40)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
47) tanner-beason: 17 pt (0-31)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
48) david-romney: 16 pt (3-41)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
49) jackson-travis: 16 pt (4-24)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
50) samuel-junqua: 16 pt (0-35)
   SQUADRA: real-salt-lake-salt-lake-city-utah | AVVERSARIO: st-louis-city-st-louis-missouri
51) antino-lopez: 15 pt (0-38)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: portland-timbers-portland-oregon
52) tim-parker: 15 pt (6-38)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: orlando-city-lake-mary-florida
53) wyatt-meyer: 15 pt (4-30)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
54) nico-cavallo: 14 pt (4-31)
   SQUADRA: new-york-city-new-york-new-york | AVVERSARIO: toronto-toronto
55) kieran-sargeant: 12 pt (6-35)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
56) jayden-reid-2001-08-29: 11 pt (0-31)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
57) noah-cobb: 10 pt (4-13)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
58) teenage-lingani-hadebe: 10 pt (0-32)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
59) max-floriani: 8 pt (0-22)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
60) william-conner-antley: 7 pt (0-22)
   SQUADRA: dc-united-washington-district-of-columbia | AVVERSARIO: nashville-sc
61) keegan-rosenberry: 6 pt (0-15)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
62) mihail-gherasimencov: 5 pt (0-16)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
63) artem-smolyakov: 3 pt (0-21)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
64) kenny-nielsen: 1 pt (1-1)
   SQUADRA: san-diego-san-diego | AVVERSARIO: N/D

(2 esclusi/non disponibili questa giornata)
