Consiglio difensori — 2026-07-27 08:03Z
   SQUADRA: minnesota-united-minneapolis-saint-paul-minnesota | AVVERSARIO: san-diego-san-diego
41) gonzalo-lujan-melli: 20 pt (3-31)
   SQUADRA: inter-miami | AVVERSARIO: columbus-crew-columbus-ohio
42) jamar-ricketts: 20 pt (2-46)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
43) michael-boxall: 20 pt (9-33)
   SQUADRA: minnesota-united-minneapolis-saint-paul-minnesota | AVVERSARIO: san-diego-san-diego
44) or-blorian: 20 pt (12-27)
   SQUADRA: hapoel-be-er-sheva-be-er-sheva-beer-sheva | AVVERSARIO: N/D
45) raheem-edwards: 20 pt (0-35)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: N/D
46) jansen-miller: 18 pt (0-41)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
47) wyatt-meyer: 18 pt (6-32)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
48) lucas-halter: 17 pt (4-31)
   SQUADRA: houston-dynamo-houston-texas | AVVERSARIO: sporting-kc-kansas-city-kansas
49) david-romney: 16 pt (4-41)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
50) samuel-junqua: 16 pt (0-34)
   SQUADRA: real-salt-lake-salt-lake-city-utah | AVVERSARIO: st-louis-city-st-louis-missouri
51) tanner-beason: 15 pt (0-28)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
52) antino-lopez: 14 pt (0-37)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: portland-timbers-portland-oregon
53) jackson-travis: 14 pt (2-21)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
54) tim-parker: 14 pt (5-37)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: orlando-city-lake-mary-florida
55) jayden-reid-2001-08-29: 13 pt (0-33)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
56) kieran-sargeant: 13 pt (7-36)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
57) teenage-lingani-hadebe: 13 pt (0-35)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
58) nico-cavallo: 12 pt (1-28)
   SQUADRA: new-york-city-new-york-new-york | AVVERSARIO: toronto-toronto
59) william-conner-antley: 10 pt (1-25)
   SQUADRA: dc-united-washington-district-of-columbia | AVVERSARIO: nashville-sc
60) noah-cobb: 9 pt (4-12)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
61) max-floriani: 8 pt (0-22)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
62) mihail-gherasimencov: 6 pt (0-17)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
63) keegan-rosenberry: 5 pt (0-15)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
64) artem-smolyakov: 4 pt (0-22)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
65) kenny-nielsen: 1 pt (1-1)
   SQUADRA: san-diego-san-diego | AVVERSARIO: N/D

(2 esclusi/non disponibili questa giornata)
