Consiglio difensori — 2026-07-26 16:57Z
   SQUADRA: toronto-toronto | AVVERSARIO: new-york-city-new-york-new-york
21) david-brekalo: 36 pt (18-52)
   SQUADRA: orlando-city-lake-mary-florida | AVVERSARIO: new-york-rb-secaucus-new-jersey
22) brayan-andres-ceballos-jimenez: 34 pt (14-59)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
23) mathias-nicolas-laborda-malsenido: 34 pt (15-61)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
24) edier-ocampo-vidal: 32 pt (18-53)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
25) ian-fray: 32 pt (18-44)
   SQUADRA: inter-miami | AVVERSARIO: columbus-crew-columbus-ohio
26) malte-amundsen: 31 pt (10-44)
   SQUADRA: columbus-crew-columbus-ohio | AVVERSARIO: inter-miami
27) iago-teodoro-da-silva-nogueira: 30 pt (9-47)
   SQUADRA: orlando-city-lake-mary-florida | AVVERSARIO: new-york-rb-secaucus-new-jersey
28) jack-elliott: 30 pt (13-48)
   SQUADRA: chicago-fire-bridgeview-illinois | AVVERSARIO: charlotte-fc-charlotte-north-carolina
29) eddie-livington-segura-martinez: 28 pt (13-42)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
30) harry-toffolo: 28 pt (11-46)
   SQUADRA: charlotte-fc-charlotte-north-carolina | AVVERSARIO: chicago-fire-bridgeview-illinois
31) nkosi-burgess: 28 pt (12-46)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
32) efrain-morales: 27 pt (17-41)
   SQUADRA: montreal-impact-montreal-quebec | AVVERSARIO: new-england-foxborough-massachusetts
33) jack-maher: 27 pt (0-36)
   SQUADRA: nashville-sc | AVVERSARIO: dc-united-washington-district-of-columbia
34) andrew-gutman: 26 pt (11-50)
   SQUADRA: chicago-fire-bridgeview-illinois | AVVERSARIO: charlotte-fc-charlotte-north-carolina
35) kobe-franklin: 26 pt (11-38)
   SQUADRA: toronto-toronto | AVVERSARIO: new-york-city-new-york-new-york
36) kyle-duncan: 26 pt (3-58)
   SQUADRA: minnesota-united-minneapolis-saint-paul-minnesota | AVVERSARIO: san-diego-san-diego
37) joel-waterman: 25 pt (7-40)
   SQUADRA: chicago-fire-bridgeview-illinois | AVVERSARIO: charlotte-fc-charlotte-north-carolina
38) marcelo-andres-herrera-mansilla: 24 pt (6-49)
   SQUADRA: columbus-crew-columbus-ohio | AVVERSARIO: inter-miami
39) michael-boxall: 23 pt (12-36)
   SQUADRA: minnesota-united-minneapolis-saint-paul-minnesota | AVVERSARIO: san-diego-san-diego
40) ryan-hollingshead: 23 pt (10-35)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
41) gonzalo-lujan-melli: 22 pt (5-33)
   SQUADRA: inter-miami | AVVERSARIO: columbus-crew-columbus-ohio
42) tomas-totland: 21 pt (0-54)
   SQUADRA: st-louis-city-st-louis-missouri | AVVERSARIO: real-salt-lake-salt-lake-city-utah
43) nick-hagglund: 20 pt (2-36)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
44) or-blorian: 20 pt (12-27)
   SQUADRA: hapoel-be-er-sheva-be-er-sheva-beer-sheva | AVVERSARIO: N/D
45) raheem-edwards: 20 pt (0-35)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: N/D
46) jamar-ricketts: 18 pt (0-44)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
47) jansen-miller: 17 pt (0-40)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
48) tanner-beason: 17 pt (0-31)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
49) david-romney: 16 pt (3-41)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
50) jackson-travis: 16 pt (4-24)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
51) samuel-junqua: 16 pt (0-35)
   SQUADRA: real-salt-lake-salt-lake-city-utah | AVVERSARIO: st-louis-city-st-louis-missouri
52) antino-lopez: 15 pt (0-38)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: portland-timbers-portland-oregon
53) tim-parker: 15 pt (6-38)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: orlando-city-lake-mary-florida
54) wyatt-meyer: 15 pt (4-30)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
55) nico-cavallo: 14 pt (4-31)
   SQUADRA: new-york-city-new-york-new-york | AVVERSARIO: toronto-toronto
56) kieran-sargeant: 12 pt (6-35)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
57) jayden-reid-2001-08-29: 11 pt (0-31)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
58) noah-cobb: 10 pt (4-13)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
59) teenage-lingani-hadebe: 10 pt (0-32)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
60) max-floriani: 8 pt (0-22)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
61) william-conner-antley: 7 pt (0-22)
   SQUADRA: dc-united-washington-district-of-columbia | AVVERSARIO: nashville-sc
62) keegan-rosenberry: 6 pt (0-15)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
63) mihail-gherasimencov: 5 pt (0-16)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
64) artem-smolyakov: 3 pt (0-21)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
65) kenny-nielsen: 1 pt (1-1)
   SQUADRA: san-diego-san-diego | AVVERSARIO: N/D

(1 esclusi/non disponibili questa giornata)
