Consiglio difensori — 2026-07-26 12:53Z
   SQUADRA: minnesota-united-minneapolis-saint-paul-minnesota | AVVERSARIO: san-diego-san-diego
37) joel-waterman: 24 pt (6-39)
   SQUADRA: chicago-fire-bridgeview-illinois | AVVERSARIO: charlotte-fc-charlotte-north-carolina
38) marcelo-andres-herrera-mansilla: 24 pt (6-50)
   SQUADRA: columbus-crew-columbus-ohio | AVVERSARIO: inter-miami
39) michael-boxall: 23 pt (12-37)
   SQUADRA: minnesota-united-minneapolis-saint-paul-minnesota | AVVERSARIO: san-diego-san-diego
40) gonzalo-lujan-melli: 22 pt (5-34)
   SQUADRA: inter-miami | AVVERSARIO: columbus-crew-columbus-ohio
41) ryan-hollingshead: 22 pt (9-34)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
42) nick-hagglund: 21 pt (3-37)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
43) tomas-totland: 21 pt (0-53)
   SQUADRA: st-louis-city-st-louis-missouri | AVVERSARIO: real-salt-lake-salt-lake-city-utah
44) or-blorian: 20 pt (12-27)
   SQUADRA: hapoel-be-er-sheva-be-er-sheva-beer-sheva | AVVERSARIO: N/D
45) raheem-edwards: 20 pt (0-35)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: N/D
46) jamar-ricketts: 19 pt (2-46)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
47) jansen-miller: 18 pt (0-40)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
48) tanner-beason: 17 pt (0-31)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
49) jackson-travis: 16 pt (4-23)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
50) nico-cavallo: 15 pt (5-32)
   SQUADRA: new-york-city-new-york-new-york | AVVERSARIO: toronto-toronto
51) samuel-junqua: 15 pt (0-34)
   SQUADRA: real-salt-lake-salt-lake-city-utah | AVVERSARIO: st-louis-city-st-louis-missouri
52) tim-parker: 15 pt (6-38)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: orlando-city-lake-mary-florida
53) wyatt-meyer: 15 pt (4-30)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
54) antino-lopez: 14 pt (0-38)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: portland-timbers-portland-oregon
55) david-romney: 14 pt (2-39)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
56) jayden-reid-2001-08-29: 13 pt (0-33)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
57) kieran-sargeant: 13 pt (7-35)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
58) noah-cobb: 10 pt (5-13)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
59) teenage-lingani-hadebe: 10 pt (0-32)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
60) max-floriani: 8 pt (0-22)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
61) william-conner-antley: 8 pt (0-23)
   SQUADRA: dc-united-washington-district-of-columbia | AVVERSARIO: nashville-sc
62) keegan-rosenberry: 6 pt (0-16)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
63) mihail-gherasimencov: 5 pt (0-16)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
64) artem-smolyakov: 3 pt (0-21)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
65) kenny-nielsen: 1 pt (1-1)
   SQUADRA: san-diego-san-diego | AVVERSARIO: N/D

(1 esclusi/non disponibili questa giornata)
