Consiglio difensori — 2026-07-27 06:53Z
   SQUADRA: st-louis-city-st-louis-missouri | AVVERSARIO: real-salt-lake-salt-lake-city-utah
41) kyle-duncan: 23 pt (0-55)
   SQUADRA: minnesota-united-minneapolis-saint-paul-minnesota | AVVERSARIO: san-diego-san-diego
42) gonzalo-lujan-melli: 20 pt (3-31)
   SQUADRA: inter-miami | AVVERSARIO: columbus-crew-columbus-ohio
43) jamar-ricketts: 20 pt (2-46)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
44) michael-boxall: 20 pt (9-33)
   SQUADRA: minnesota-united-minneapolis-saint-paul-minnesota | AVVERSARIO: san-diego-san-diego
45) or-blorian: 20 pt (12-27)
   SQUADRA: hapoel-be-er-sheva-be-er-sheva-beer-sheva | AVVERSARIO: N/D
46) raheem-edwards: 20 pt (0-35)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: N/D
47) jansen-miller: 18 pt (0-41)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
48) wyatt-meyer: 18 pt (6-32)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
49) lucas-halter: 17 pt (4-31)
   SQUADRA: houston-dynamo-houston-texas | AVVERSARIO: sporting-kc-kansas-city-kansas
50) david-romney: 16 pt (4-41)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
51) samuel-junqua: 16 pt (0-34)
   SQUADRA: real-salt-lake-salt-lake-city-utah | AVVERSARIO: st-louis-city-st-louis-missouri
52) tanner-beason: 15 pt (0-28)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
53) antino-lopez: 14 pt (0-37)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: portland-timbers-portland-oregon
54) jackson-travis: 14 pt (2-21)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
55) tim-parker: 14 pt (5-37)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: orlando-city-lake-mary-florida
56) jayden-reid-2001-08-29: 13 pt (0-33)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
57) kieran-sargeant: 13 pt (7-36)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
58) teenage-lingani-hadebe: 13 pt (0-35)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
59) nico-cavallo: 12 pt (1-28)
   SQUADRA: new-york-city-new-york-new-york | AVVERSARIO: toronto-toronto
60) william-conner-antley: 10 pt (1-25)
   SQUADRA: dc-united-washington-district-of-columbia | AVVERSARIO: nashville-sc
61) noah-cobb: 9 pt (4-12)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
62) max-floriani: 8 pt (0-22)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
63) mihail-gherasimencov: 6 pt (0-17)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
64) keegan-rosenberry: 5 pt (0-15)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
65) artem-smolyakov: 4 pt (0-22)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
66) kenny-nielsen: 1 pt (1-1)
   SQUADRA: san-diego-san-diego | AVVERSARIO: N/D

(1 esclusi/non disponibili questa giornata)
