Consiglio difensori — 2026-07-26 09:52Z
   SQUADRA: st-louis-city-st-louis-missouri | AVVERSARIO: real-salt-lake-salt-lake-city-utah
43) gonzalo-lujan-melli: 21 pt (-5-46)
   SQUADRA: inter-miami | AVVERSARIO: columbus-crew-columbus-ohio
44) pedro-miguel-santos-amador: 21 pt (2-41)
   SQUADRA: atlanta-united-atlanta-georgia | AVVERSARIO: philadelphia-union-chester-pennsylvania
45) jamar-ricketts: 20 pt (-9-48)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
46) nick-hagglund: 20 pt (-3-42)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
47) or-blorian: 20 pt (11-30)
   SQUADRA: hapoel-be-er-sheva-be-er-sheva-beer-sheva | AVVERSARIO: N/D
48) raheem-edwards: 20 pt (-6-45)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: N/D
49) sergi-palencia-hurtado: 17 pt (-5-40)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
50) david-romney: 16 pt (-4-36)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
51) jackson-travis: 16 pt (0-31)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
52) oscar-anthony-verhoeven: 16 pt (-2-34)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
53) samuel-junqua: 16 pt (1-32)
   SQUADRA: real-salt-lake-salt-lake-city-utah | AVVERSARIO: st-louis-city-st-louis-missouri
54) tanner-beason: 16 pt (-2-34)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
55) antino-lopez: 15 pt (-9-38)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: portland-timbers-portland-oregon
56) jansen-miller: 15 pt (-5-35)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
57) tim-parker: 15 pt (0-30)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: orlando-city-lake-mary-florida
58) wyatt-meyer: 15 pt (-2-33)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
59) lalas-abubakar: 13 pt (-8-34)
   SQUADRA: dallas-frisco-texas | AVVERSARIO: la-galaxy-los-angeles-california
60) nico-cavallo: 13 pt (-6-32)
   SQUADRA: new-york-city-new-york-new-york | AVVERSARIO: toronto-toronto
61) alexandros-katranis: 12 pt (-2-27)
   SQUADRA: real-salt-lake-salt-lake-city-utah | AVVERSARIO: st-louis-city-st-louis-missouri
62) kieran-sargeant: 12 pt (-1-26)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
63) yeimar-pastor-gomez-andrade: 12 pt (-11-34)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: portland-timbers-portland-oregon
64) jayden-reid-2001-08-29: 11 pt (-9-31)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
65) teenage-lingani-hadebe: 11 pt (-13-35)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
66) ian-pilcher: 10 pt (-11-31)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
67) noah-cobb: 10 pt (7-14)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
68) osvald-gabriel-soe: 10 pt (-13-32)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
69) max-floriani: 8 pt (-3-19)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
70) belal-halbouni: 7 pt (2-13)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
71) william-conner-antley: 7 pt (-6-21)
   SQUADRA: dc-united-washington-district-of-columbia | AVVERSARIO: nashville-sc
72) keegan-rosenberry: 6 pt (-2-14)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
73) bode-davis: 5 pt (-6-17)
   SQUADRA: montreal-impact-montreal-quebec | AVVERSARIO: new-england-foxborough-massachusetts
74) mihail-gherasimencov: 5 pt (-8-18)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
75) artem-smolyakov: 3 pt (-18-24)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
76) ian-murphy: 3 pt (-10-15)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: N/D
77) kyle-hiebert: 2 pt (-8-13)
   SQUADRA: st-louis-city-st-louis-missouri | AVVERSARIO: real-salt-lake-salt-lake-city-utah
78) kenny-nielsen: 1 pt (1-1)
   SQUADRA: san-diego-san-diego | AVVERSARIO: N/D

(16 esclusi/non disponibili questa giornata)
