Consiglio difensori — 2026-07-26 11:41Z
   SQUADRA: inter-miami | AVVERSARIO: columbus-crew-columbus-ohio
43) jamar-ricketts: 20 pt (-9-48)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
44) nick-hagglund: 20 pt (-3-42)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
45) or-blorian: 20 pt (11-30)
   SQUADRA: hapoel-be-er-sheva-be-er-sheva-beer-sheva | AVVERSARIO: N/D
46) raheem-edwards: 20 pt (-6-45)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: N/D
47) david-romney: 16 pt (-4-36)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
48) jackson-travis: 16 pt (0-31)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
49) oscar-anthony-verhoeven: 16 pt (-2-34)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
50) samuel-junqua: 16 pt (1-32)
   SQUADRA: real-salt-lake-salt-lake-city-utah | AVVERSARIO: st-louis-city-st-louis-missouri
51) tanner-beason: 16 pt (-2-34)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
52) antino-lopez: 15 pt (-9-38)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: portland-timbers-portland-oregon
53) jansen-miller: 15 pt (-5-35)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
54) tim-parker: 15 pt (0-30)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: orlando-city-lake-mary-florida
55) wyatt-meyer: 15 pt (-2-33)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
56) nico-cavallo: 13 pt (-6-32)
   SQUADRA: new-york-city-new-york-new-york | AVVERSARIO: toronto-toronto
57) alexandros-katranis: 12 pt (-2-27)
   SQUADRA: real-salt-lake-salt-lake-city-utah | AVVERSARIO: st-louis-city-st-louis-missouri
58) kieran-sargeant: 12 pt (-1-26)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
59) jayden-reid-2001-08-29: 11 pt (-9-31)
   SQUADRA: sporting-kc-kansas-city-kansas | AVVERSARIO: houston-dynamo-houston-texas
60) teenage-lingani-hadebe: 11 pt (-13-35)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
61) ian-pilcher: 10 pt (-11-31)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
62) noah-cobb: 10 pt (7-14)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
63) max-floriani: 8 pt (-3-19)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
64) william-conner-antley: 7 pt (-6-21)
   SQUADRA: dc-united-washington-district-of-columbia | AVVERSARIO: nashville-sc
65) keegan-rosenberry: 6 pt (-2-14)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: austin-austin-texas
66) mihail-gherasimencov: 5 pt (-8-18)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
67) artem-smolyakov: 3 pt (-18-24)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
68) ian-murphy: 3 pt (-10-15)
   SQUADRA: colorado-rapids-denver-colorado | AVVERSARIO: N/D
69) kenny-nielsen: 1 pt (1-1)
   SQUADRA: san-diego-san-diego | AVVERSARIO: N/D

(1 esclusi/non disponibili questa giornata)
