Consiglio centrocampisti — 2026-07-26 11:41Z
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
46) mohamed-farsi: 6 pt (-17-28)
   SQUADRA: columbus-crew-columbus-ohio | AVVERSARIO: inter-miami
47) quinn-sullivan: 6 pt (-12-24)
   SQUADRA: philadelphia-union-chester-pennsylvania | AVVERSARIO: atlanta-united-atlanta-georgia
48) sergio-oregel-jr: 6 pt (0-13)
   SQUADRA: chicago-fire-bridgeview-illinois | AVVERSARIO: charlotte-fc-charlotte-north-carolina
49) shakur-mohammed: 6 pt (-9-22)
   SQUADRA: nashville-sc | AVVERSARIO: dc-united-washington-district-of-columbia
50) malik-henry: 5 pt (-3-12)
   SQUADRA: toronto-toronto | AVVERSARIO: new-york-city-new-york-new-york
51) nick-fernandez: 5 pt (-6-17)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
52) pedro-jose-soma: 5 pt (-35-45)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
53) alejandro-alvarado-jr: 4 pt (4-4)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
54) ryan-raposo: 4 pt (-8-16)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
55) carlos-miguel-harvey-cesneros: 2 pt (2-2)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
56) miguel-perez: 2 pt (-9-13)
   SQUADRA: st-louis-city-st-louis-missouri | AVVERSARIO: real-salt-lake-salt-lake-city-utah
57) mykhi-joyner: 2 pt (-7-10)
   SQUADRA: st-louis-city-st-louis-missouri | AVVERSARIO: real-salt-lake-salt-lake-city-utah
58) noel-buck: 1 pt (1-1)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: N/D

(5 esclusi/non disponibili questa giornata)
