Consiglio centrocampisti — 2026-07-27 08:17Z
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
15) chris-durkin: 45 pt (31-66)
   SQUADRA: st-louis-city-st-louis-missouri | AVVERSARIO: real-salt-lake-salt-lake-city-utah
16) jack-mcglynn: 44 pt (19-60)
   SQUADRA: houston-dynamo-houston-texas | AVVERSARIO: sporting-kc-kansas-city-kansas
17) matti-peltola: 44 pt (29-56)
   SQUADRA: dc-united-washington-district-of-columbia | AVVERSARIO: nashville-sc
18) maximiliano-nicol-moralez: 42 pt (22-61)
   SQUADRA: new-york-city-new-york-new-york | AVVERSARIO: toronto-toronto
19) anton-saletros: 41 pt (27-53)
   SQUADRA: chicago-fire-bridgeview-illinois | AVVERSARIO: charlotte-fc-charlotte-north-carolina
20) hany-mukhtar: 41 pt (22-66)
   SQUADRA: nashville-sc | AVVERSARIO: dc-united-washington-district-of-columbia
21) aleksey-miranchuk: 39 pt (23-63)
   SQUADRA: atlanta-united-atlanta-georgia | AVVERSARIO: philadelphia-union-chester-pennsylvania
22) cristian-roldan: 37 pt (19-73)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: portland-timbers-portland-oregon
23) edvard-sandvik-tagseth: 37 pt (23-48)
   SQUADRA: nashville-sc | AVVERSARIO: dc-united-washington-district-of-columbia
24) dylan-chambost: 36 pt (22-51)
   SQUADRA: columbus-crew-columbus-ohio | AVVERSARIO: inter-miami
25) albert-rusnak: 35 pt (20-48)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: portland-timbers-portland-oregon
26) jeppe-tverskov: 34 pt (14-55)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
27) mathieu-choiniere: 32 pt (12-57)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
28) jeevan-singh-badwal: 31 pt (13-48)
   SQUADRA: vancouver-whitecaps-vancouver-british-columbia | AVVERSARIO: los-angeles-fc-los-angeles-california
29) owen-wolff: 27 pt (7-46)
   SQUADRA: austin-austin-texas | AVVERSARIO: colorado-rapids-denver-colorado
30) yannick-bright: 27 pt (14-43)
   SQUADRA: inter-miami | AVVERSARIO: columbus-crew-columbus-ohio
31) matt-polster: 25 pt (17-33)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
32) matthew-james-corcoran: 25 pt (19-33)
   SQUADRA: nashville-sc | AVVERSARIO: dc-united-washington-district-of-columbia
33) david-ayala: 21 pt (9-38)
   SQUADRA: portland-timbers-portland-oregon | AVVERSARIO: N/D
34) bryan-josue-acosta-ramos: 20 pt (1-38)
   SQUADRA: nashville-sc | AVVERSARIO: dc-united-washington-district-of-columbia
35) alex-muyl: 16 pt (11-22)
   SQUADRA: nashville-sc | AVVERSARIO: dc-united-washington-district-of-columbia
36) hassani-dotson: 14 pt (2-32)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: portland-timbers-portland-oregon
37) keaton-alexander-parks: 14 pt (5-19)
   SQUADRA: new-york-city-new-york-new-york | AVVERSARIO: toronto-toronto
38) david-vazquez: 11 pt (0-27)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
39) brian-anunga: 8 pt (0-25)
   SQUADRA: cincinnati-cincinnati-ohio | AVVERSARIO: sj-earthquakes-santa-clara-california
40) gustav-berggren: 8 pt (0-22)
   SQUADRA: new-york-rb-secaucus-new-jersey | AVVERSARIO: orlando-city-lake-mary-florida
41) jack-skahan: 8 pt (0-39)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
42) mohamed-farsi: 8 pt (0-34)
   SQUADRA: columbus-crew-columbus-ohio | AVVERSARIO: inter-miami
43) sergio-oregel-jr: 7 pt (0-12)
   SQUADRA: chicago-fire-bridgeview-illinois | AVVERSARIO: charlotte-fc-charlotte-north-carolina
44) shakur-mohammed: 7 pt (0-25)
   SQUADRA: nashville-sc | AVVERSARIO: dc-united-washington-district-of-columbia
45) david-ruiz-2004-02-08: 6 pt (0-28)
   SQUADRA: inter-miami | AVVERSARIO: columbus-crew-columbus-ohio
46) jackson-yueill: 6 pt (0-22)
   SQUADRA: new-england-foxborough-massachusetts | AVVERSARIO: montreal-impact-montreal-quebec
47) nick-fernandez: 6 pt (0-14)
   SQUADRA: sj-earthquakes-santa-clara-california | AVVERSARIO: cincinnati-cincinnati-ohio
48) reed-baker-whiting: 6 pt (0-16)
   SQUADRA: nashville-sc | AVVERSARIO: dc-united-washington-district-of-columbia
49) pedro-jose-soma: 5 pt (0-41)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
50) ryan-raposo: 5 pt (0-13)
   SQUADRA: los-angeles-fc-los-angeles-california | AVVERSARIO: vancouver-whitecaps-vancouver-british-columbia
51) alejandro-alvarado-jr: 4 pt (4-4)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
52) quinn-sullivan: 4 pt (0-15)
   SQUADRA: philadelphia-union-chester-pennsylvania | AVVERSARIO: atlanta-united-atlanta-georgia
53) miguel-perez: 3 pt (0-11)
   SQUADRA: st-louis-city-st-louis-missouri | AVVERSARIO: real-salt-lake-salt-lake-city-utah
54) carlos-miguel-harvey-cesneros: 2 pt (2-2)
   SQUADRA: san-diego-san-diego | AVVERSARIO: minnesota-united-minneapolis-saint-paul-minnesota
55) mykhi-joyner: 2 pt (0-8)
   SQUADRA: st-louis-city-st-louis-missouri | AVVERSARIO: real-salt-lake-salt-lake-city-utah
56) noel-buck: 1 pt (1-1)
   SQUADRA: seattle-sounders-renton-washington | AVVERSARIO: N/D

(0 esclusi/non disponibili questa giornata)
